,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
265," Everybody should just chill. Compared to other sport teams in this city the Raptors, win or lose, they g… ",21,14,9,0,[],0,1,1
266,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
267,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
268,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,21,14,9,0,[],0,3,0
269, the toronto raptors basketball team is alright but they're way worse at disappointing me than the detroit pistons,21,14,9,0,[],0,1,0
270,I miss the  🥰🏀,21,14,9,0,[],0,1,0
271,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
272,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
273,"TORONTO STAR
‘The hate is not helpful.’ Raptors fans come together in defence of Siakam with PascalLoveProject

By… ",21,14,9,0,['#PascalLoveProject'],1,0,1
274,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
275,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
276,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
277,: Game 7 between Raptors and Celtics reached more than 6 million Canadians and in the U.S. (average audience of 4.69 mill…,21,14,9,0,[],0,1,0
278,: Game 7 between Raptors and Celtics reached more than 6 million Canadians and in the U.S. (average audience of 4.69 mill…,21,14,9,0,[],0,1,0
279," 33  Wow Serge in Houston would actually be very interesting, I hope for our sake… ",21,14,9,0,[],0,3,1
280,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
281,: Game 7 between Raptors and Celtics reached more than 6 million Canadians and in the U.S. (average audience of 4.69 mill…,21,14,9,0,[],0,1,0
282,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
283,": Rumblings out of his hometown Rockford, IL are that native FredVanVleet (current $9.35MM salary) has expressed his willin…",21,14,9,0,['#FredVanVleet'],1,1,0
284,Same! Not until Raptors season starts again! 😫😞 ,21,14,9,0,[],0,0,1
285,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
286,Game 7 between Raptors and Celtics reached more than 6 million Canadians and in the U.S. (average audience of 4.69… ,21,14,9,0,[],0,0,1
287,"1050Radio: Jack Armstrong on the Raptors Game 7 loss, the criticism of Siakam &amp; the future of Fred VanVleet
 NBA OverDrive https:/…",21,14,9,0,"['#NBA', '#OverDrive']",2,1,0
288,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
289,": Anyways, I was upset about the  season ending, so I did a thing since 7 continues to give his heart to this…",21,14,9,0,[],0,3,0
290,"Anyways, I was upset about the  season ending, so I did a thing since 7 continues to give his heart to… ",21,14,9,0,[],0,2,1
291,@_emmajbrown New locked on Raptors pod with Blake Murphy talks about it briefly 😬,21,14,9,0,[],0,1,0
292,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
293,": This was the most-watched second round playoff game ever for the Raptors. The game reached 6.043M Canadians, the highest…",21,14,9,0,[],0,1,0
294,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
295,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
296,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
297,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
298,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
299,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
300,": This was the most-watched second round playoff game ever for the Raptors. The game reached 6.043M Canadians, the highest…",21,14,9,0,[],0,1,0
301,": Friday’s Toronto Raptors vs Boston Celtics Game 7 drew an average audience of 2.65M (TSN/RDS), the highest average of any…",21,14,9,0,[],0,1,0
302,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
303,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
304,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
305,": Friday’s Toronto Raptors vs Boston Celtics Game 7 drew an average audience of 2.65M (TSN/RDS), the highest average of any…",21,14,9,0,[],0,1,0
306,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
307,"This was the most-watched second round playoff game ever for the Raptors. The game reached 6.043M Canadians, the hi… ",21,14,9,0,[],0,0,1
308,"Friday’s Toronto Raptors vs Boston Celtics Game 7 drew an average audience of 2.65M (TSN/RDS), the highest average… ",21,14,9,0,[],0,0,1
309,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,21,14,9,0,[],0,3,0
310," Pascal Siakam got ""Larry Murphy'ed"" Friday by Toronto and let's hope Siakam doesn't win Larry O B's away… ",21,14,9,0,[],0,1,1
311,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
312,"Sure the 2020 bubble finals is cool I guess but wait until 2022-2023 when Pascal, OG and Giannis-led Raptors are ba… ",21,14,9,0,[],0,0,1
313,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
314,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
315,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
316,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
317,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
318,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
319,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
320,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
321,": COAST 

            TO

                   COAST ",21,14,9,0,[],0,1,1
322,: Tight after 12 ,21,14,9,0,[],0,1,1
323,: SHOOTERS SHOOT ,21,14,9,0,[],0,1,1
324,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
325,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
326,: Point GAWD at work ,21,14,9,0,[],0,1,1
327,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
328,: Beast Mode: ON ,21,14,9,0,[],0,1,1
329,": Game of runs.

Fred - 12p
Baka - 12p ",21,14,9,0,[],0,1,1
330,: Vintage 🌶️ ,21,14,9,0,[],0,1,1
331,: 🗣️ Count it ,21,14,9,0,[],0,1,1
332,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
333,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
334,: STEADY FREDDY ,21,14,9,0,[],0,1,1
335,": 12 more minutes.

HERE WE GO. ",21,14,9,0,[],0,1,1
336,": Big Game Fred

20 Pts - 6 Ast - 4 3pm ",21,14,9,0,[],0,1,1
337,: 📸 | Views thru 3 ,21,14,9,0,[],0,1,1
338,: KYLE LOWRY ALL HEART ,21,14,9,0,[],0,1,1
339,: Damn. Sucks that it’s over. Heads high. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
340,": Tip of the cap,  ",21,14,9,0,[],0,2,1
341,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
342,: End of season thoughts from Coach ,21,14,9,0,[],0,1,1
343,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
344,: End of season thoughts from  ,21,14,9,0,[],0,2,1
345,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
346,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
347,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
348,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
349,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
350,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
351,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
352,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
353,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
354,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
355,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
356,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
357,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
358,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
359,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
360,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
361,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
362,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
363,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
364,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
365,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
366,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
367,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
368,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
369,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
370,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
371,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
372,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
373,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
374,  PAIN 😢,21,14,9,0,[],0,2,0
375,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
376,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
377,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
378,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
379,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
380,  Pain,21,14,9,0,[],0,2,0
381,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
382,": “I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,2,2
383,"“I already miss this team”

A look back at a memorable season

 📰 » ",21,14,9,0,[],0,1,2
384,"Celtics struggle to beat the Raptors with Siakam playing garbage.

No bias I think heat got this in 6 maybe 5 ",21,14,9,0,[],0,0,1
385," Lmao if Giannis went up against any team but heat and raptors, he would've 100% fucked them up. Heat… ",21,14,9,0,[],0,1,1
386,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
387,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
388,: We felt the love. WeTheNorth ,21,14,9,0,['#WeTheNorth'],1,1,1
389,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
390,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
391,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
392,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
393,": Thank You  for a Great Season! 🏀 You will always be Champs in our ❤️!!

🙏🏾 7
🙏🏼  Coach Nick Nurse
🙏🏿 …",20,14,9,0,[],0,4,0
394,  __83   I don’t follow the Raptors. istandwithsyd,20,14,9,0,['#istandwithsyd'],1,5,0
395,"Jack Armstrong on the Raptors Game 7 loss, the criticism of Siakam &amp; the future of Fred VanVleet
 NBA OverDrive ",20,14,9,0,"['#NBA', '#OverDrive']",2,0,1
396,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
397,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
398,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
399,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
400,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
401,20  vs  was the ECF matchup.  BOS just made it to the Finals.,20,14,9,0,[],0,3,0
402,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,20,14,9,0,[],0,3,0
403,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
404,":   I think Erin (or is it Eric) needs some attention. In just a few weeks he's:

-denied SystemicR…",20,14,9,0,['#SystemicR…'],1,3,0
405,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
406,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
407,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
408,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
409,"Although they are not returning to the ""North"" with another championship trophy, our  can be proud of the i… ",20,14,9,0,[],0,1,1
410,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
411,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
412,_mode Ask him to name 6 raptors,20,14,9,0,[],0,1,0
413,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
414,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
415,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
416,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
417,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
418,: They came to Canada because of the welcoming people/culture.  and 4 are horrified by what they…,20,14,9,0,[],0,3,0
419,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
420,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
421,Hard to stomach that Raptors “fans” are using racist rhetoric against Pascal and his playoff performance. Stop typi… ,20,14,9,0,[],0,0,1
422,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
423,Mr “I dont shoot to miss”. He is so cool. It is cool. I miss my team. Raptors and the fans are just simply the best… ,20,14,9,0,[],0,0,1
424,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
425,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
426,The great  wrote one heck of an article summarizing the mostly ups and final down of the Raptors season.… ,20,14,9,0,[],0,1,1
427,A fun Raptors team continued a great run — that's the takeaway from the season ,20,14,9,0,[],0,1,1
428,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
429,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
430,"  I think Erin (or is it Eric) needs some attention. In just a few weeks he's:

-denied… ",20,14,9,0,[],0,2,1
431,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
432,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
433,: We felt the love. WeTheNorth ,20,14,9,0,['#WeTheNorth'],1,1,1
434,NewProfilePic Imagine we already knew. Imagine the biology of colour. Imagine WeTheNorth are Raptors.… ,20,14,9,0,"['#NewProfilePic', '#Imagine', '#Imagine', '#Imagine', '#WeTheNorth']",5,0,1
