,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
233,"The coronavirus pandemic has put many things on hold, but real estate continues to chug along. Sales and listings p… ",19,10,9,3,[],0,0,1
234,": The slight increase over the 149 new cases seen in yesterday's update was accompanied by a bounce back in testing levels, w…",19,10,9,3,[],0,1,0
235,_rocks_: There are so many health issues that people who had Coronavirus are going to face in the future. Healthcare has to be the…,19,10,9,3,[],0,1,0
236,Visit our blog to find out how onlinelearning rose to the COVID-19 challenge and how now is a crucial time for… ,19,10,9,3,['#onlinelearning'],1,0,1
237,_rocks_: There are so many health issues that people who had Coronavirus are going to face in the future. Healthcare has to be the…,19,10,9,3,[],0,1,0
238,There are so many health issues that people who had Coronavirus are going to face in the future. Healthcare has to… ,19,10,9,3,[],0,0,1
239,Saving feels good. The coronavirus pandemic and the resulting economic downturn have forced many to put those goals… ,19,10,9,3,[],0,0,1
240,16 recession-proof side hustles exploding in popularity since the start of the pandemic that you can do from home ,19,10,9,3,[],0,0,1
241,: WATCH LIVE: Ontario public health officials provide coronavirus update ,18,10,9,3,[],0,1,2
242,WATCH LIVE: Ontario public health officials provide coronavirus update ,18,10,9,3,[],0,0,2
243,1wga   Exactly. It's completely impossible that a person from Europe with Coronav… ,18,10,9,3,[],0,3,1
244,WATCH LIVE: Ontario public health officials provide coronavirus update ,18,10,9,3,[],0,0,2
245,"As the temps get colder and the coronavirus pandemic rages on, it is more important than ever to take care of yours… ",18,10,9,3,[],0,0,1
246,": Manitoba adds 15 new coronavirus cases, consistent with province's 5-day average. Nationally, there have been 134,666 cases…",18,10,9,3,[],0,1,0
247,If only we knew that the TV show host POTUS would end up being more concerned about optics than fixing the problem.… ,18,10,9,3,[],0,0,1
248,"_AvisFavaro: About half of the COVID-19 survivors from Bergamo, one of Italy's coronavirus epicenters, haven't recovered six months…",18,10,9,3,[],0,1,0
249,Canadians deferred $1B worth of mortgages each month amid coronavirus: CMHC ,18,10,9,3,[],0,0,1
250,"Ontario's top doctor to speak as 170 new COVID-19 cases reported, mostly in the Greater Toronto Area ",18,10,9,3,[],0,0,1
251,": Manitoba adds 15 new coronavirus cases, consistent with province's 5-day average. Nationally, there have been 134,666 cases…",18,10,9,3,[],0,1,0
252,Ontario is reporting another 170 new cases of COVID-19 and has now gone two full weeks with its daily counts stuck… ,18,10,9,3,[],0,0,1
253,"Adverse events in clinical trials do happen - safety procedures, such as a temporary pause, ensure that a detailed… ",18,10,9,3,[],0,0,1
254,"_AvisFavaro: About half of the COVID-19 survivors from Bergamo, one of Italy's coronavirus epicenters, haven't recovered six months…",18,10,9,3,[],0,1,0
255,"COVID-19 in Canada: Trudeau warns Canada is 'not out of the woods,' Ontario, Quebec want more health funding ",18,10,9,3,[],0,0,1
256,This saintly looking asshole KNEW how deadly coronavirus is but kept on downplaying it until he got caught and now… ,18,10,9,3,[],0,0,1
257,": When socializing, it remains important to:
*Stick to our social circle of 10
*Stay 2 metres away from others
*Wear a ma…",18,10,9,3,[],0,1,0
258,Learn more about choosing and using non medical fabric masks covid19 covid_19 coronavirus masks clothmasks… ,18,10,9,3,"['#covid19', '#covid_19', '#coronavirus', '#masks', '#clothmasks…']",5,0,1
259,": Manitoba adds 15 new coronavirus cases, consistent with province's 5-day average. Nationally, there have been 134,666 cases…",18,10,9,3,[],0,1,0
260,: Bike lanes are good for health! German researchers have found that pop-up bike lanes on European streets have increased cyc…,18,10,9,3,[],0,1,0
261,"  Since anyone who died with c19 is classified as a c19 death, you can't even compare i… ",18,10,9,3,[],0,2,1
262,_chakshu:  “This is a unique situation where we as a company simply cannot take the risk if in ... four years the va…,18,10,9,3,[],0,2,0
263,  This is what a second lockdown has done to the economy of the Australian state of Vict… ,18,10,9,3,[],0,2,1
264,Fauci says US hit hard by coronavirus because it never really shut down ,18,10,9,3,[],0,0,1
265,": Right Now On Fired Up "" Cool Down"" Hosted by 
HockeyTwitter hockey  gxtnetwork np…",18,10,9,3,"['#HockeyTwitter', '#hockey', '#gxtnetwork', '#np…']",4,3,0
266,    This is what a second lockdown has done to the economy of the Australia… ,18,10,9,3,[],0,4,1
267,": Right Now On Fired Up "" Cool Down"" Hosted by 
HockeyTwitter hockey  gxtnetwork np…",18,10,9,3,"['#HockeyTwitter', '#hockey', '#gxtnetwork', '#np…']",4,3,0
268,"Right Now On Fired Up "" Cool Down"" Hosted by 
HockeyTwitter hockey … ",18,10,9,3,"['#HockeyTwitter', '#hockey']",2,2,1
269,Canadians deferred $1B worth of mortgages each month amid coronavirus: CMHC - National | ,18,10,9,3,[],0,0,2
270,  Don’t trust Trump.  Use your common sense based on credible sources of information (not so… ,18,10,9,3,[],0,2,1
271,"Halton Region COVID19 Report for Sept. 10, 2020
MiltonON - 12 active &amp; 270 resolved
BurlON - 9 active &amp; 200 res… ",18,10,9,3,"['#Halton', '#COVID19', '#MiltonON', '#BurlON']",4,0,1
272,"Under Ont-fed Safe Start Reopening program funding, phase 2 that city is receiving $11.3m for coronavirus funding.… ",18,10,9,3,[],0,0,1
273,Senate fails to advance slimmed-down GOP coronavirus relief bill as Republicans and Democrats remain at an impasse… ,18,10,9,3,[],0,0,1
274,  Also loss of lives from food disruption and stopping elective surgery.… ,18,10,9,3,[],0,2,1
275,On emotional proofreading your emails in a time where your email is *most likely* not finding anyone “well” ,18,10,9,3,[],0,0,1
276,": The slight increase over the 149 new cases seen in yesterday's update was accompanied by a bounce back in testing levels, w…",18,10,9,3,[],0,1,0
277,": Spring comes, weather gets better here in Toronto. Sadly the coronavirus spreaded, please stay at home. Before the s…",18,10,9,3,"['#Toronto.', '#coronavirus', '#home.']",3,1,0
278,Working from home during a pandemic is different that working remotely in different times. Take time to assess w… ,18,10,9,3,"['#Working', '#home', '#pandemic']",3,0,1
279,": The slight increase over the 149 new cases seen in yesterday's update was accompanied by a bounce back in testing levels, w…",18,10,9,3,[],0,1,0
280,The slight increase over the 149 new cases seen in yesterday's update was accompanied by a bounce back in testing l… ,18,10,9,3,[],0,0,1
281,": When it comes to communicating crucial updates around the pandemic, blind readers are an afterthought according to Melanie…",18,10,9,3,[],0,1,0
282,: Do you think a limit of 100 people at social gatherings during the COVID19 pandemic is too high? Both Mayor …,18,10,9,3,['#COVID19'],1,2,0
283,  More common sense.  People locked in the cabins on cruise ships were getting COVID-19!… ,18,10,9,3,[],0,2,1
284,: Do you think a limit of 100 people at social gatherings during the COVID19 pandemic is too high? Both Mayor …,18,10,9,3,['#COVID19'],1,2,0
285,Coronavirus — DigitalDivide is more real than ever but most Republicans still don’t think internet access should… ,18,10,9,3,"['#Coronavirus', '#DigitalDivide']",2,0,1
286,": Here's the link for the complete article.
",18,10,9,3,[],0,1,1
287,": Manitoba adds 15 new coronavirus cases, consistent with province's 5-day average. Nationally, there have been 134,666 cases…",18,10,9,3,[],0,1,0
288," The winner of this year's Super Bowl will be in June.
Coronavirus🔥",18,10,9,3,['#Coronavirus🔥'],1,1,0
289,Do you think a limit of 100 people at social gatherings during the COVID19 pandemic is too high? Both Mayor… ,18,10,9,3,['#COVID19'],1,0,1
290,  Another example.  Trump said in March that the virus would go away with warmer weather.… ,18,10,9,3,[],0,2,1
291,": Manitoba adds 15 new coronavirus cases, consistent with province's 5-day average. Nationally, there have been 134,666 cases…",18,10,9,3,[],0,1,0
292,"Manitoba adds 15 new coronavirus cases, consistent with province's 5-day average. Nationally, there have been 134,6… ",18,10,9,3,[],0,0,1
293,Ham emergency services cmt talking about closing of Mountainview June 2020. The shelter remained open though until… ,18,10,9,3,[],0,0,1
294,Teachers in at least three states have died after bouts with the coronavirus since the dawn of the new school year.,18,10,9,3,[],0,0,0
295,: neutralopinion&gt;  DefeatedSenateBill&gt;Help ForNeedy  ShameOnU&gt;TryingToBringEconomyDown&gt;BadFor …,18,10,9,3,['#neutralopinion&gt;'],1,4,0
296,. delivers huge coronavirus insurance claims prediction - insurancenews ,18,10,9,3,"['#coronavirus', '#insurance', '#insurancenews']",3,0,1
297,neutralopinion&gt;  DefeatedSenateBill&gt;Help ForNeedy  ShameOnU&gt;TryingToBringEconomyDown&gt;BadFor… ,18,10,9,3,['#neutralopinion&gt;'],1,2,1
298,frosh York Region police advise frosh partiers to partywithcaution during coronavirus pandemic ,18,10,9,3,"['#frosh', '#partywithcaution']",2,0,1
299,"Summer is quickly coming to a close🍨 Here's a list of safe, budget-friendly things to do before those summer rays a… ",18,10,9,3,[],0,0,1
300,"Coronavirus diary note: Two different neighbours outside on this fine day, pacing the sidewalk conducting work calls. covidlife",18,10,9,3,['#covidlife'],1,0,0
301,Pandemic-prevention is a new category for this year’s _Taiwan Short Film Competition to feature the Taiwan… ,18,10,9,3,[],0,1,1
302,:  And to actively undermine public health measures.  Remember his armed vigilantes in Michigan who tried to int…,18,10,9,3,[],0,2,0
303,Police Pull Coronavirus-Infected Surfer From Ocean For Breaking Isolation Rules ,18,10,9,3,[],0,1,1
304, This is consistent with Provincial guidelines for workplace outbreaks. This also supports the privacy of t… ,18,10,9,3,[],0,1,1
305,": When socializing, it remains important to:
*Stick to our social circle of 10
*Stay 2 metres away from others
*Wear a ma…",18,10,9,3,[],0,1,0
306,: If you or a loved one are experiencing a mental health crisis please call the COAST 24/7 helpline at 905.972.8338 or di…,18,10,9,3,[],0,1,0
307,"Maybe try vegetarian, lol RT : Hong Kong’s food culture has adapted to epidemic after epidemic, fending… ",18,10,9,3,[],0,1,1
308,"""Social Media Shaming Your College"" by BY SHIRA OVIDE via NYT ",18,10,9,3,[],0,0,1
309,: If you or a loved one are experiencing a mental health crisis please call the COAST 24/7 helpline at 905.972.8338 or di…,18,10,9,3,[],0,1,0
310,A new article from  explores the voluntary COVID19 study that is being run on our platform. Learn how the s… ,18,10,9,3,['#COVID19'],1,1,1
311,If you or a loved one are experiencing a mental health crisis please call the COAST 24/7 helpline at 905.972.8338 o… ,18,10,9,3,[],0,0,1
312,"_1951: In terms of COVID 19 cases, 🇨🇦Canada’s experience at 3552 per million is lower than USA (19,765), Spain, Sweden (8493)…",17,10,9,3,[],0,1,0
313,"Coronavirus: Albertans who are blind, visually impaired adjust to limited touch restrictions |… ",17,10,9,3,[],0,0,1
314,: Ford accuses Ottawa of failing to enforce quarantine orders in Ontario cdnpoli ,17,10,9,3,['#cdnpoli'],1,1,2
315,: Premier Doug Ford says he would prefer parents not take their children trick or treating this Halloween as the province s…,17,10,9,3,[],0,1,0
316,": When socializing, it remains important to:
*Stick to our social circle of 10
*Stay 2 metres away from others
*Wear a ma…",17,10,9,3,[],0,1,0
317," Hmmmmm....""This hysteria that you see, this fear that you see, the panic that you see is unwarranted.… ",17,10,9,3,[],0,1,1
318,"_AvisFavaro: About half of the COVID-19 survivors from Bergamo, one of Italy's coronavirus epicenters, haven't recovered six months…",17,10,9,3,[],0,1,0
319,: Premier Doug Ford says he would prefer parents not take their children trick or treating this Halloween as the province s…,17,10,9,3,[],0,1,0
320,"_AvisFavaro: About half of the COVID-19 survivors from Bergamo, one of Italy's coronavirus epicenters, haven't recovered six months…",17,10,9,3,[],0,1,0
321,: Premier Doug Ford says he would prefer parents not take their children trick or treating this Halloween as the province s…,17,10,9,3,[],0,1,0
322,COVID-19 update for Sept. 9: Here's the latest on coronavirus in B.C. - The Crag and Canyon has been published on C… ,17,10,9,3,[],0,0,1
323,": When socializing, it remains important to:
*Stick to our social circle of 10
*Stay 2 metres away from others
*Wear a ma…",17,10,9,3,[],0,1,0
324,": When socializing, it remains important to:
*Stick to our social circle of 10
*Stay 2 metres away from others
*Wear a ma…",17,10,9,3,[],0,1,0
325,nasdaq covid19 robinhood $huge,17,10,9,3,"['#nasdaq', '#covid19', '#robinhood']",3,0,1
326,": Here's the link for the complete article.
",17,10,9,3,[],0,1,1
327,: Premier Doug Ford says he would prefer parents not take their children trick or treating this Halloween as the province stru…,17,10,9,3,[],0,1,0
328,": When socializing, it remains important to:
*Stick to our social circle of 10
*Stay 2 metres away from others
*Wear a ma…",17,10,9,3,[],0,1,0
329,"_f: So just as expected, the alleged coronavirus is on a spike.
Well, that just doesn't happen in the real world.
The cause is va…",17,10,9,3,[],0,1,0
330,: 24 “Up to 90% of people testing COVID-19 positive carried barely any virus” b/c PCR tests too sensitive &amp; “detect.. geneti…,17,10,9,3,[],0,2,0
