,text,hour,day,month,dayofweek,hashtags,hashtag_counts,user_counts,url_counts
240,sportsnet is playing last nights raptors game and my mom is out here getting excited as if she didn’t watch it last… ,22,10,9,3,[],0,0,1
241,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
242,": Heart of a Champion 

Open Gym: Moment presented by  ",22,10,9,3,[],0,2,1
243,": The Legend of Kyle Lowry 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm

WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
244,": Heart of a Champion 

Open Gym: Moment presented by  ",22,10,9,3,[],0,2,1
245,"Did you get yours?
Beyond the arch
Thanks   
WeTheNorth Raptors McDonalds  Toronto… ",22,10,9,3,"['#WeTheNorth', '#Raptors', '#McDonalds', '#Toronto…']",4,2,1
246, The Raptors game was harder to watch than Skip Bayliss...🤔🤬,22,10,9,3,[],0,1,0
247,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
248,": Together, we're a movement of millions.

Together, WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
249, Raptors will appreciate you,22,10,9,3,[],0,1,0
250, _redick  That was how I felt too at the time tbh. I'm thinking it's gonna be the same here;… ,22,10,9,3,[],0,3,1
251,": A team full of competitive guys. 

Full Scrums | ",22,10,9,3,[],0,1,2
252,What weed can I smoke that will reduce my anxiety while watching the  ?,22,10,9,3,[],0,1,0
253,": A performance to remember.

 Game Highlights » ",22,10,9,3,[],0,2,2
254,": Heart of a Champion 

Open Gym: Moment presented by  ",22,10,9,3,[],0,2,1
255,  Thank you man! Just trying to cheer up any anxious Raptors fans 😂😂,22,10,9,3,[],0,2,0
256,": “Making big plays, giving up his body for the team, taking charges out on the floor, we need that. He's (Kyle) our leader. We…",22,10,9,3,[],0,1,0
257,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
258,Anyone else still watching highlights from last night's  win?,22,10,9,3,[],0,1,0
259,: Handled our business. WeTheNorth ,22,10,9,3,['#WeTheNorth'],1,1,1
260,": The Legend of Kyle Lowry 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm

WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
261,": “Making big plays, giving up his body for the team, taking charges out on the floor, we need that. He's (Kyle) our leader. We…",22,10,9,3,[],0,1,0
262,: COLD BLOODED ,22,10,9,3,[],0,1,1
263,": Mayor  discusses the thrilling  win, who really has the ability to turn back COVID-19 restrictions, and a ne…",22,10,9,3,[],0,3,0
264, Can we have Pascal to stay in the block. He will be better off than coming out to the three point line.,22,10,9,3,[],0,1,0
265,This hockey fan just called in and is talking how the raptors suck and they aren’t gonna win and we suck Lmfaoooo.… ,22,10,9,3,[],0,0,1
266,Still reeling from that  win. Best game of the bubble. 7 over everything. WeTheNorth,22,10,9,3,['#WeTheNorth'],1,2,0
267,"""This is the second year in a row I have slept on the Toronto Raptors."" 😍 ",22,10,9,3,[],0,0,1
268,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
269,": WHO’S HAVING A GAME 7 PARTY?! 🎈

It’s the moment both Raptors and Celtics fans have been waiting for. 

…",22,10,9,3,[],0,2,0
270,I am so excited I will be at the olg play stage cheering on our raptors tommorow night. Thanks to a wonderful perso… ,22,10,9,3,[],0,0,1
271,Why is every raptors caller so annoying man. They aren’t basketball fans man.,22,10,9,3,[],0,0,0
272,": This guy's Nonna just blessed Siakam.
Watch out Game 7 breakout 💪📿🙏➕
Raptors
WeTheNorth
NBAPlayoffs
WholeNewGame ",22,10,9,3,"['#Raptors', '#WeTheNorth', '#NBAPlayoffs', '#WholeNewGame']",4,1,0
273,"The  did not lose their best player, he's still here 7, he is the heart of the team and I love ❤ him! ",22,10,9,3,[],0,2,1
274,RAPTORS PRACTICE | NICK NURSE | CELTICS VS RAPTORS | NBA SOUND | NBA PLAYOFFS ROUND 2 GAME 7 | 09.10.2020… ,22,10,9,3,[],0,0,1
275,: If the raptors win I’ll do a baby daddy reveal,22,10,9,3,[],0,1,0
276,24: Going the Distance: Raptors and Celtics ready to cap dramatic series with Game 7 ,22,10,9,3,[],0,1,2
277,1050: A reminder that the Raptors got Norman Powell and OG Anunoby for Greivis Vazquez.,22,10,9,3,[],0,1,0
278,": A performance to remember.

 Game Highlights » ",22,10,9,3,[],0,2,2
279,: A new yearly tradition of Stephen A. Smith eating crow when it comes to the Toronto Raptors. ,22,10,9,3,[],0,1,1
280,24: Going the Distance: Raptors and Celtics ready to cap dramatic series with Game 7 ,22,10,9,3,[],0,1,2
281,"  Can I get any support please?
There is no chat available and the phone line just doesn't connect… ",22,10,9,3,[],0,2,1
282,": Heart of a Champion 

Open Gym: Moment presented by  ",22,10,9,3,[],0,2,1
283,: Ball game. Raps win! ,22,10,9,3,[],0,1,1
284,": On Thursday, while playing on the basketball courts near Fort York Boulevard, fans say that Wednesday night’s game was a st…",22,10,9,3,[],0,1,0
285,": ""It was amazing:""  speaks to the  and Toronto fans after the team forced a Game 7 in one of the most i…",22,10,9,3,['#Toronto'],1,3,0
286,"1050: Leonard in the Raptors' season-saving 2OT Game 3 win vs MIL last year: 52 mins, 36 pts, 11-25 FG, 2-4 3P, 12-13 FT, 9 reb, 5…",22,10,9,3,[],0,1,0
287,: Tonight’s  starting lineup. WeTheNorth ,22,10,9,3,['#WeTheNorth'],1,2,1
288,: PLAYOFF POWELL ,22,10,9,3,[],0,1,1
289,: HERE WE GO AGAIN ,22,10,9,3,[],0,1,1
290,_Seixeiro: I can't stop thinking about last night's Raptors game.,22,10,9,3,[],0,1,0
291,: HERE WE GO ,22,10,9,3,[],0,1,1
292,"The Raptors drafted PJ Tucker with their second-round pick (35th overall) in 2006.

Who thought he'd still be playi… ",22,10,9,3,[],0,0,1
293,: 🗣️ AND ONE ,22,10,9,3,[],0,1,1
294,They are making so many excuses for the raptors winning.,22,10,9,3,[],0,0,0
295,: i needa make a list of just raptors fans tbh,22,10,9,3,[],0,1,0
296,_Seixeiro: I can't stop thinking about last night's Raptors game.,22,10,9,3,[],0,1,0
297,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
298,raptors are winning at the buzzer to advance to the conference finals again this year mark my words,22,10,9,3,[],0,0,0
299,People complaining about the refs last night clearly didn't watch the first 4 games where the raptors couldn't get… ,22,10,9,3,[],0,0,1
300,": Heart of a Champion 

Open Gym: Moment presented by  ",22,10,9,3,[],0,2,1
301,"@680NEWS: It's win and move on. 
Lose, and they're out. 

Here's your Raptors-Celtics Game 7 preview.
",22,10,9,3,[],0,1,1
302,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
303,: People are calling Kyle Lowry the best Toronto Raptor of all time ,22,10,9,3,"['#Toronto', '#Raptors', '#TorontoRaptors', '#We…']",4,1,1
304,  The Raptors are helping us through these difficult times as they  demonstrate heart and determin… ,22,10,9,3,[],0,2,1
305,Anybody got the Raptors record when Scott Foster and Zach Zarba ref the games?,22,10,9,3,[],0,0,0
306,: A new yearly tradition of Stephen A. Smith eating crow when it comes to the Toronto Raptors. ,22,10,9,3,[],0,1,1
307,: PLAYOFF POWELL ,22,10,9,3,[],0,1,1
308,_Seixeiro: I can't stop thinking about last night's Raptors game.,22,10,9,3,[],0,1,0
309,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
310,": This guy's Nonna just blessed Siakam.
Watch out Game 7 breakout 💪📿🙏➕
Raptors
WeTheNorth
NBAPlayoffs
WholeNewGame ",22,10,9,3,"['#Raptors', '#WeTheNorth', '#NBAPlayoffs', '#WholeNewGame']",4,1,0
311,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
312,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
313,: COLD BLOODED ,22,10,9,3,[],0,1,1
314,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
315,": The Legend of Kyle Lowry 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm

WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
316,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
317,  Monica Lewinsky is a physiotherapist?,22,10,9,3,[],0,2,0
318,_: All this recent praise regarding Kyle Lowry prompted me to do research into all Toronto sports figures that are greater…,22,10,9,3,[],0,1,0
319,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
320,": Look at these dudes tryna figure out how the Raptors are STILL up, despite helping Boston all game. ",22,10,9,3,[],0,1,1
321,"On Thursday, while playing on the basketball courts near Fort York Boulevard, fans say that Wednesday night’s game… ",22,10,9,3,[],0,0,1
322,": Together, we're a movement of millions.

Together, WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
323,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
324,: Sad to report that they’re building a condo on top of the Toronto Raptors,22,10,9,3,[],0,1,0
325,_lebron: the raptors somehow finding their way to a game 7: ,22,10,9,3,[],0,1,1
326,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
327,_lebron: the raptors somehow finding their way to a game 7: ,22,10,9,3,[],0,1,1
328,: Love how the media wants to point out when calls are missed on the Celtics end but not the ENDLESSS times that happens t…,22,10,9,3,[],0,1,0
329,Every hater that’s saying the refs helped the raptors don’t know the history of raptors being screwed by the refs i… ,22,10,9,3,[],0,0,1
330,": Raptors fans fairly criticize their players when it’s warranted. 

Celtics fans write diss tracks about the opposing head…",22,10,9,3,[],0,1,0
331,_lebron: the raptors somehow finding their way to a game 7: ,22,10,9,3,[],0,1,1
332,"If the raptors move on to the ECF, the real loser is Adam Silver. Losing out on the LA, Miami, Toronto market. Heck… ",22,10,9,3,[],0,0,1
333,: A new yearly tradition of Stephen A. Smith eating crow when it comes to the Toronto Raptors. ,22,10,9,3,[],0,1,1
334,_South Naaa raptors fan second lol,22,10,9,3,[],0,1,0
335,": Raptors fans fairly criticize their players when it’s warranted. 

Celtics fans write diss tracks about the opposing head…",22,10,9,3,[],0,1,0
336,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
337,"@680NEWS: It's win and move on. 
Lose, and they're out. 

Here's your Raptors-Celtics Game 7 preview.
",22,10,9,3,[],0,1,1
338,_SportsViews: ICYMI: I recapped Game 6 of the Raptors vs Celtics series with  of 6ix and  of …,22,10,9,3,"['#Raptors', '#Celtics']",2,5,0
339,_SportsViews: ICYMI: I recapped Game 6 of the Raptors vs Celtics series with  of 6ix and  of …,22,10,9,3,"['#Raptors', '#Celtics']",2,5,0
340,": Decided to take a crack at what the Raptors *might* change about their uniforms next season. WeTheNorth 

What do y'all t…",22,10,9,3,['#WeTheNorth'],1,1,0
341,": Raptors fans fairly criticize their players when it’s warranted. 

Celtics fans write diss tracks about the opposing head…",22,10,9,3,[],0,1,0
342,_Seixeiro: I can't stop thinking about last night's Raptors game.,22,10,9,3,[],0,1,0
343,": ""It was amazing:""  speaks to the  and Toronto fans after the team forced a Game 7 in one of the most i…",22,10,9,3,['#Toronto'],1,3,0
344,": The Legend of Kyle Lowry 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm

WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
345,"Raptors fans fairly criticize their players when it’s warranted. 

Celtics fans write diss tracks about the opposin… ",22,10,9,3,[],0,0,1
346,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
347,"It's win and move on. 
Lose, and they're out. 

Here's your Raptors-Celtics Game 7 preview.
",22,10,9,3,[],0,0,1
348,1   🤡🤡🤡 now u have 0 credibility .... should have stopped! WeTheNorth WeTheChamps  ,22,10,9,3,"['#WeTheNorth', '#WeTheChamps']",2,5,0
349,_STiXX Never stop tweeting jordan. Never. The raptors twitter leader,22,10,9,3,[],0,1,0
350,": Together, we're a movement of millions.

Together, WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
351,imagine bubble finals was Raptors vs Clippers 😂,22,10,9,3,[],0,0,0
352,: A new yearly tradition of Stephen A. Smith eating crow when it comes to the Toronto Raptors. ,22,10,9,3,[],0,1,1
353,": WHO’S HAVING A GAME 7 PARTY?! 🎈

It’s the moment both Raptors and Celtics fans have been waiting for. 

…",22,10,9,3,[],0,2,0
354,": Heart of a Champion 

Open Gym: Moment presented by  ",22,10,9,3,[],0,2,1
355,: NBA's L2M report says there were two missed calls in the Raptors-Celtics Game 6. Both went against Boston ,22,10,9,3,[],0,1,1
356,Funny how ppl are saying the game was rigged FOR the raptors 😂😂,22,10,9,3,[],0,0,0
357,235    _Gill1214 Thanks 😊 best of luck and stay safe.,22,10,9,3,[],0,5,0
358,": The Legend of Kyle Lowry 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm

WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
359,"1050: Leonard in the Raptors' season-saving 2OT Game 3 win vs MIL last year: 52 mins, 36 pts, 11-25 FG, 2-4 3P, 12-13 FT, 9 reb, 5…",22,10,9,3,[],0,1,0
360,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
361," 2019 season: 
-Raptors won the title
-2 walk off series game winners
-Dirk And Dwade last season
-K… ",22,10,9,3,[],0,1,1
362,1050: A reminder that the Raptors got Norman Powell and OG Anunoby for Greivis Vazquez.,22,10,9,3,[],0,1,0
363,_lebron: the raptors somehow finding their way to a game 7: ,22,10,9,3,[],0,1,1
364,Had to get some  after 2404 playoff performance!!  playoffpowell,22,10,9,3,['#playoffpowell'],1,3,0
365,: 30  _Collins   24    …,22,10,9,3,[],0,11,0
366,": The Legend of Kyle Lowry 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm

WeTheNorth ",22,10,9,3,['#WeTheNorth'],1,1,1
367,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
368,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
369,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
370,: If the raptors win I’ll do a baby daddy reveal,22,10,9,3,[],0,1,0
371,: Raptors can never just slap a team start to finish...always drama dis heart attack dat,22,10,9,3,[],0,1,0
372," i know you have.
it feels like a lifetime ago we watched the leafs together and i taught you about hoc… ",22,10,9,3,[],0,1,1
373,": How can one not respect Kyle Lowry? WeTheNorth 

53 Mins | 33 Pts | 8 Reb | 6 Ast | 6 3pm ",22,10,9,3,['#WeTheNorth'],1,1,1
374,: A new yearly tradition of Stephen A. Smith eating crow when it comes to the Toronto Raptors. ,22,10,9,3,[],0,1,1
375, 7  I’ll gladly second that! 🏀,22,10,9,3,[],0,3,0
